latitude,longitude,lat_min,lat_max,lon_min,lon_max,result,focused
4.922460225284657,-75.62662061631367,4.922055268332692,4.922865181888727,-75.62714904650096,-75.62609218649486,2,0
4.922460225284656,-75.62562056182439,4.922055268332692,4.922865181888727,-75.62614899163609,-75.62509213238116,2,0
4.922460225284658,-75.6246205073351,4.922055268332692,4.922865181888727,-75.62514893677121,-75.62409207826745,2,0
4.922460225284654,-75.6236204528458,4.922055268332692,4.922865181888727,-75.62414888190635,-75.62309202415375,2,0
4.922460225284658,-75.62262039835652,4.922055268332692,4.922865181888727,-75.62314882704146,-75.62209197004005,2,0
4.922460225284658,-75.62162034386724,4.922055268332692,4.922865181888727,-75.62214877217657,-75.62109191592634,2,0
4.922460225284654,-75.62062028937792,4.922055268332692,4.922865181888727,-75.62114871731171,-75.62009186181264,2,0
4.922460225284658,-75.61962023488863,4.922055268332692,4.922865181888727,-75.62014866244684,-75.61909180769895,2,0
4.922460225284657,-75.61862018039938,4.922055268332692,4.922865181888727,-75.61914860758196,-75.61809175358523,2,0
4.922460225284657,-75.61762012591007,4.922055268332692,4.922865181888727,-75.61814855271709,-75.61709169947152,2,0
4.922460225284656,-75.61662007142078,4.922055268332692,4.922865181888727,-75.6171484978522,-75.61609164535783,2,0
4.922460225284657,-75.61562001693147,4.922055268332692,4.922865181888727,-75.61614844298734,-75.61509159124412,2,0
4.922460225284657,-75.6146199624422,4.922055268332692,4.922865181888727,-75.61514838812245,-75.61409153713042,2,0
4.921650311917411,-75.64356472907873,4.921245355154291,4.922055268332692,-75.64409316054152,-75.64303629798435,2,0
4.9216503119174115,-75.64256467534055,4.921245355154291,4.922055268332692,-75.64309310642783,-75.6420362446217,2,0
4.921650311917411,-75.64156462160237,4.921245355154291,4.922055268332692,-75.64209305231411,-75.64103619125903,2,0
4.921650311917411,-75.6405645678642,4.921245355154291,4.922055268332692,-75.6410929982004,-75.64003613789639,2,0
4.921650311917411,-75.639564514126,4.921245355154291,4.922055268332692,-75.64009294408672,-75.63903608453371,2,0
4.9216503119174115,-75.63856446038783,4.921245355154291,4.922055268332692,-75.639092889973,-75.63803603117107,2,0
4.921650311917411,-75.63756440664966,4.921245355154291,4.922055268332692,-75.6380928358593,-75.63703597780842,2,0
4.921650311917411,-75.63656435291144,4.921245355154291,4.922055268332692,-75.63709278174561,-75.63603592444576,2,0
4.9216503119174115,-75.63556429917328,4.921245355154291,4.922055268332692,-75.6360927276319,-75.6350358710831,2,0
4.921650311917408,-75.63456424543509,4.921245355154291,4.922055268332692,-75.63509267351819,-75.63403581772043,2,0
4.9216503119174115,-75.63356419169692,4.921245355154291,4.922055268332692,-75.63409261940448,-75.63303576435779,2,0
4.921650311917411,-75.63256413795874,4.921245355154291,4.922055268332692,-75.63309256529078,-75.63203571099514,2,0
4.921650311917409,-75.63156408422059,4.921245355154291,4.922055268332692,-75.63209251117708,-75.63103565763248,2,0
4.921650311917411,-75.63056403048236,4.921245355154291,4.922055268332692,-75.63109245706339,-75.63003560426982,2,0
4.9216503119174115,-75.62956397674421,4.921245355154291,4.922055268332692,-75.63009240294967,-75.62903555090715,2,0
4.921650311917409,-75.62856392300604,4.921245355154291,4.922055268332692,-75.62909234883595,-75.6280354975445,2,0
4.9216503119174115,-75.62756386926785,4.921245355154291,4.922055268332692,-75.62809229472228,-75.62703544418184,2,0
4.921650311917411,-75.62656381552968,4.921245355154291,4.922055268332692,-75.62709224060856,-75.6260353908192,2,0
4.921650311917411,-75.62556376179148,4.921245355154291,4.922055268332692,-75.62609218649486,-75.62503533745654,2,0
4.921650311917411,-75.6245637080533,4.921245355154291,4.922055268332692,-75.62509213238116,-75.62403528409388,2,0
4.9216503119174115,-75.62356365431512,4.921245355154291,4.922055268332692,-75.62409207826745,-75.62303523073122,2,0
4.921650311917411,-75.62256360057694,4.921245355154291,4.922055268332692,-75.62309202415375,-75.62203517736856,2,0
4.921650311917411,-75.62156354683877,4.921245355154291,4.922055268332692,-75.62209197004005,-75.62103512400591,2,0
4.921650311917413,-75.62056349310058,4.921245355154291,4.922055268332692,-75.62109191592634,-75.62003507064325,2,0
4.921650311917409,-75.61956343936241,4.921245355154291,4.922055268332692,-75.62009186181264,-75.6190350172806,2,0
4.921650311917411,-75.61856338562424,4.921245355154291,4.922055268332692,-75.61909180769895,-75.61803496391794,2,0
4.921650311917411,-75.61756333188605,4.921245355154291,4.922055268332692,-75.61809175358523,-75.61703491055528,2,0
4.921650311917411,-75.61656327814788,4.921245355154291,4.922055268332692,-75.61709169947152,-75.61603485719263,2,0
