fid,longitude,latitude,lon_min,lon_max,lat_min,lat_max,result
90220,30.89754341,-17.82533981,30.89698493,30.89810189,-17.82575187,-17.82492775,0
90221,30.89857197,-17.82533981,30.89801349,30.89913045,-17.82575187,-17.82492775,0
90222,30.89960053,-17.82533981,30.89904205,30.90015902,-17.82575187,-17.82492775,0
90223,30.9006291,-17.82533981,30.90007062,30.90118758,-17.82575187,-17.82492775,0
90224,30.90165766,-17.82533981,30.90109918,30.90221615,-17.82575187,-17.82492775,0
90225,30.90268623,-17.82533981,30.90212774,30.90324471,-17.82575187,-17.82492775,0
90230,30.90782905,-17.82533981,30.90727055,30.90838754,-17.82575187,-17.82492775,0
90231,30.90885761,-17.82533981,30.90829912,30.9094161,-17.82575187,-17.82492775,0
90232,30.90988617,-17.82533981,30.90932768,30.91044467,-17.82575187,-17.82492775,0
90233,30.91091474,-17.82533981,30.91035624,30.91147323,-17.82575187,-17.82492775,0
90234,30.9119433,-17.82533981,30.9113848,30.9125018,-17.82575187,-17.82492775,0
90235,30.91297186,-17.82533981,30.91241336,30.91353037,-17.82575187,-17.82492775,0
90236,30.91400043,-17.82533981,30.91344193,30.91455893,-17.82575187,-17.82492775,0
90237,30.91502899,-17.82533981,30.91447049,30.9155875,-17.82575187,-17.82492775,0
90238,30.91605756,-17.82533981,30.91549905,30.91661606,-17.82575187,-17.82492775,0
90239,30.91708612,-17.82533981,30.91652761,30.91764463,-17.82575187,-17.82492775,0
90240,30.91811468,-17.82533981,30.91755618,30.91867319,-17.82575187,-17.82492775,0
90241,30.91914325,-17.82533981,30.91858474,30.91970176,-17.82575187,-17.82492775,0
90242,30.92017181,-17.82533981,30.9196133,30.92073032,-17.82575187,-17.82492775,0
90243,30.92120038,-17.82533981,30.92064186,30.92175889,-17.82575187,-17.82492775,0
90244,30.92222894,-17.82533981,30.92167043,30.92278745,-17.82575187,-17.82492775,0
90245,30.9232575,-17.82533981,30.92269899,30.92381602,-17.82575187,-17.82492775,0
90246,30.92428607,-17.82533981,30.92372755,30.92484458,-17.82575187,-17.82492775,0
90247,30.92531463,-17.82533981,30.92475611,30.92587315,-17.82575187,-17.82492775,0
90248,30.92634319,-17.82533981,30.92578468,30.92690171,-17.82575187,-17.82492775,0
90249,30.92737176,-17.82533981,30.92681324,30.92793028,-17.82575187,-17.82492775,0
90250,30.92840032,-17.82533981,30.9278418,30.92895884,-17.82575187,-17.82492775,0
90251,30.92942889,-17.82533981,30.92887036,30.92998741,-17.82575187,-17.82492775,0
90252,30.93045745,-17.82533981,30.92989893,30.93101598,-17.82575187,-17.82492775,0
90253,30.93148601,-17.82533981,30.93092749,30.93204454,-17.82575187,-17.82492775,0
90254,30.93251458,-17.82533981,30.93195605,30.93307311,-17.82575187,-17.82492775,0
90255,30.93354314,-17.82533981,30.93298461,30.93410167,-17.82575187,-17.82492775,0
90256,30.93457171,-17.82533981,30.93401317,30.93513024,-17.82575187,-17.82492775,0
90257,30.93560027,-17.82533981,30.93504174,30.9361588,-17.82575187,-17.82492775,0
90258,30.93662883,-17.82533981,30.9360703,30.93718737,-17.82575187,-17.82492775,0
90259,30.9376574,-17.82533981,30.93709886,30.93821593,-17.82575187,-17.82492775,0
90260,30.93868596,-17.82533981,30.93812742,30.9392445,-17.82575187,-17.82492775,0
90261,30.93971452,-17.82533981,30.93915599,30.94027306,-17.82575187,-17.82492775,0
90262,30.94074309,-17.82533981,30.94018455,30.94130163,-17.82575187,-17.82492775,0
90263,30.94177165,-17.82533981,30.94121311,30.94233019,-17.82575187,-17.82492775,0
90264,30.94280022,-17.82533981,30.94224167,30.94335876,-17.82575187,-17.82492775,0
90265,30.94382878,-17.82533981,30.94327024,30.94438732,-17.82575187,-17.82492775,0
90266,30.94485734,-17.82533981,30.9442988,30.94541589,-17.82575187,-17.82492775,0
90267,30.94588591,-17.82533981,30.94532736,30.94644446,-17.82575187,-17.82492775,0
90268,30.94691447,-17.82533981,30.94635592,30.94747302,-17.82575187,-17.82492775,0
90269,30.94794303,-17.82533981,30.94738449,30.94850159,-17.82575187,-17.82492775,0
90270,30.9489716,-17.82533981,30.94841305,30.94953015,-17.82575187,-17.82492775,0
90271,30.95000016,-17.82533981,30.94944161,30.95055872,-17.82575187,-17.82492775,0
90272,30.95102873,-17.82533981,30.95047017,30.95158728,-17.82575187,-17.82492775,0
90273,30.95205729,-17.82533981,30.95149873,30.95261585,-17.82575187,-17.82492775,0
90274,30.95308585,-17.82533981,30.9525273,30.95364441,-17.82575187,-17.82492775,0
90275,30.95411442,-17.82533981,30.95355586,30.95467298,-17.82575187,-17.82492775,0
90276,30.95514298,-17.82533981,30.95458442,30.95570154,-17.82575187,-17.82492775,0
90277,30.95617155,-17.82533981,30.95561298,30.95673011,-17.82575187,-17.82492775,0
90283,30.96234293,-17.82533981,30.96178436,30.9629015,-17.82575187,-17.82492775,0
90284,30.96337149,-17.82533981,30.96281292,30.96393007,-17.82575187,-17.82492775,0
90285,30.96440006,-17.82533981,30.96384148,30.96495863,-17.82575187,-17.82492775,0
90286,30.96542862,-17.82533981,30.96487005,30.9659872,-17.82575187,-17.82492775,0
90287,30.96645718,-17.82533981,30.96589861,30.96701576,-17.82575187,-17.82492775,0
90288,30.96748575,-17.82533981,30.96692717,30.96804433,-17.82575187,-17.82492775,0
90289,30.96851431,-17.82533981,30.96795573,30.96907289,-17.82575187,-17.82492775,0
90290,30.96954288,-17.82533981,30.9689843,30.97010146,-17.82575187,-17.82492775,0
90291,30.97057144,-17.82533981,30.97001286,30.97113002,-17.82575187,-17.82492775,0
90292,30.9716,-17.82533981,30.97104142,30.97215859,-17.82575187,-17.82492775,0
90293,30.97262857,-17.82533981,30.97206998,30.97318715,-17.82575187,-17.82492775,0
90294,30.97365713,-17.82533981,30.97309854,30.97421572,-17.82575187,-17.82492775,0
90295,30.97468569,-17.82533981,30.97412711,30.97524428,-17.82575187,-17.82492775,0
90296,30.97571426,-17.82533981,30.97515567,30.97627285,-17.82575187,-17.82492775,0
90297,30.97674282,-17.82533981,30.97618423,30.97730141,-17.82575187,-17.82492775,0
90298,30.97777139,-17.82533981,30.97721279,30.97832998,-17.82575187,-17.82492775,0
90299,30.97879995,-17.82533981,30.97824136,30.97935855,-17.82575187,-17.82492775,0
90300,30.97982851,-17.82533981,30.97926992,30.98038711,-17.82575187,-17.82492775,0
90301,30.98085708,-17.82533981,30.98029848,30.98141568,-17.82575187,-17.82492775,0
90302,30.98188564,-17.82533981,30.98132704,30.98244424,-17.82575187,-17.82492775,0
90303,30.98291421,-17.82533981,30.98235561,30.98347281,-17.82575187,-17.82492775,0
90304,30.98394277,-17.82533981,30.98338417,30.98450137,-17.82575187,-17.82492775,0
90305,30.98497133,-17.82533981,30.98441273,30.98552994,-17.82575187,-17.82492775,0
90306,30.9859999,-17.82533981,30.98544129,30.9865585,-17.82575187,-17.82492775,0
90307,30.98702846,-17.82533981,30.98646986,30.98758707,-17.82575187,-17.82492775,0
90308,30.98805702,-17.82533981,30.98749842,30.98861563,-17.82575187,-17.82492775,0
90309,30.98908559,-17.82533981,30.98852698,30.9896442,-17.82575187,-17.82492775,0
90310,30.99011415,-17.82533981,30.98955554,30.99067276,-17.82575187,-17.82492775,0
90311,30.99114272,-17.82533981,30.9905841,30.99170133,-17.82575187,-17.82492775,0
90312,30.99217128,-17.82533981,30.99161267,30.99272989,-17.82575187,-17.82492775,0
90313,30.99319984,-17.82533981,30.99264123,30.99375846,-17.82575187,-17.82492775,0
90314,30.99422841,-17.82533981,30.99366979,30.99478702,-17.82575187,-17.82492775,0
90315,30.99525697,-17.82533981,30.99469835,30.99581559,-17.82575187,-17.82492775,0
90316,30.99628554,-17.82533981,30.99572692,30.99684416,-17.82575187,-17.82492775,0
90317,30.9973141,-17.82533981,30.99675548,30.99787272,-17.82575187,-17.82492775,0
90323,31.00348548,-17.82533981,31.00292685,31.00404411,-17.82575187,-17.82492775,0
90324,31.00451405,-17.82533981,31.00395542,31.00507268,-17.82575187,-17.82492775,0
90325,31.00554261,-17.82533981,31.00498398,31.00610124,-17.82575187,-17.82492775,0
90326,31.00657117,-17.82533981,31.00601254,31.00712981,-17.82575187,-17.82492775,0
90327,31.00759974,-17.82533981,31.0070411,31.00815837,-17.82575187,-17.82492775,0
90328,31.0086283,-17.82533981,31.00806967,31.00918694,-17.82575187,-17.82492775,0
90329,31.00965687,-17.82533981,31.00909823,31.0102155,-17.82575187,-17.82492775,0
90330,31.01068543,-17.82533981,31.01012679,31.01124407,-17.82575187,-17.82492775,0
90331,31.01171399,-17.82533981,31.01115535,31.01227264,-17.82575187,-17.82492775,0
90332,31.01274256,-17.82533981,31.01218391,31.0133012,-17.82575187,-17.82492775,0
90333,31.01377112,-17.82533981,31.01321248,31.01432977,-17.82575187,-17.82492775,0
90334,31.01479968,-17.82533981,31.01424104,31.01535833,-17.82575187,-17.82492775,0
90335,31.01582825,-17.82533981,31.0152696,31.0163869,-17.82575187,-17.82492775,0
90336,31.01685681,-17.82533981,31.01629816,31.01741546,-17.82575187,-17.82492775,0
90337,31.01788538,-17.82533981,31.01732673,31.01844403,-17.82575187,-17.82492775,0
90338,31.01891394,-17.82533981,31.01835529,31.01947259,-17.82575187,-17.82492775,0
90339,31.0199425,-17.82533981,31.01938385,31.02050116,-17.82575187,-17.82492775,0
90340,31.02097107,-17.82533981,31.02041241,31.02152972,-17.82575187,-17.82492775,0
90341,31.02199963,-17.82533981,31.02144098,31.02255829,-17.82575187,-17.82492775,0
90342,31.0230282,-17.82533981,31.02246954,31.02358685,-17.82575187,-17.82492775,0
90343,31.02405676,-17.82533981,31.0234981,31.02461542,-17.82575187,-17.82492775,0
90344,31.02508532,-17.82533981,31.02452666,31.02564398,-17.82575187,-17.82492775,0
90345,31.02611389,-17.82533981,31.02555523,31.02667255,-17.82575187,-17.82492775,0
90346,31.02714245,-17.82533981,31.02658379,31.02770111,-17.82575187,-17.82492775,0
90347,31.02817101,-17.82533981,31.02761235,31.02872968,-17.82575187,-17.82492775,0
90348,31.02919958,-17.82533981,31.02864091,31.02975825,-17.82575187,-17.82492775,0
90349,31.03022814,-17.82533981,31.02966947,31.03078681,-17.82575187,-17.82492775,0
90350,31.03125671,-17.82533981,31.03069804,31.03181538,-17.82575187,-17.82492775,0
90351,31.03228527,-17.82533981,31.0317266,31.03284394,-17.82575187,-17.82492775,0
90352,31.03331383,-17.82533981,31.03275516,31.03387251,-17.82575187,-17.82492775,0
90353,31.0343424,-17.82533981,31.03378372,31.03490107,-17.82575187,-17.82492775,0
90354,31.03537096,-17.82533981,31.03481229,31.03592964,-17.82575187,-17.82492775,0
90355,31.03639952,-17.82533981,31.03584085,31.0369582,-17.82575187,-17.82492775,0
90356,31.03742809,-17.82533981,31.03686941,31.03798677,-17.82575187,-17.82492775,0
90357,31.03845665,-17.82533981,31.03789797,31.03901533,-17.82575187,-17.82492775,0
90358,31.03948522,-17.82533981,31.03892654,31.0400439,-17.82575187,-17.82492775,0
90359,31.04051378,-17.82533981,31.0399551,31.04107246,-17.82575187,-17.82492775,0
90360,31.04154234,-17.82533981,31.04098366,31.04210103,-17.82575187,-17.82492775,0
90361,31.04257091,-17.82533981,31.04201222,31.04312959,-17.82575187,-17.82492775,0
90362,31.04359947,-17.82533981,31.04304079,31.04415816,-17.82575187,-17.82492775,0
90363,31.04462804,-17.82533981,31.04406935,31.04518672,-17.82575187,-17.82492775,0
90364,31.0456566,-17.82533981,31.04509791,31.04621529,-17.82575187,-17.82492775,0
90365,31.04668516,-17.82533981,31.04612647,31.04724386,-17.82575187,-17.82492775,0
90366,31.04771373,-17.82533981,31.04715503,31.04827242,-17.82575187,-17.82492775,0
90367,31.04874229,-17.82533981,31.0481836,31.04930099,-17.82575187,-17.82492775,0
90368,31.04977085,-17.82533981,31.04921216,31.05032955,-17.82575187,-17.82492775,0
90369,31.05079942,-17.82533981,31.05024072,31.05135812,-17.82575187,-17.82492775,0
90370,31.05182798,-17.82533981,31.05126928,31.05238668,-17.82575187,-17.82492775,0
90371,31.05285655,-17.82533981,31.05229785,31.05341525,-17.82575187,-17.82492775,0
90372,31.05388511,-17.82533981,31.05332641,31.05444381,-17.82575187,-17.82492775,0
90373,31.05491367,-17.82533981,31.05435497,31.05547238,-17.82575187,-17.82492775,0
90374,31.05594224,-17.82533981,31.05538353,31.05650094,-17.82575187,-17.82492775,0
90375,31.0569708,-17.82533981,31.0564121,31.05752951,-17.82575187,-17.82492775,0
90376,31.05799937,-17.82533981,31.05744066,31.05855807,-17.82575187,-17.82492775,0
90377,31.05902793,-17.82533981,31.05846922,31.05958664,-17.82575187,-17.82492775,0
90378,31.06005649,-17.82533981,31.05949778,31.0606152,-17.82575187,-17.82492775,0
90379,31.06108506,-17.82533981,31.06052635,31.06164377,-17.82575187,-17.82492775,0
90380,31.06211362,-17.82533981,31.06155491,31.06267234,-17.82575187,-17.82492775,0
90381,31.06314218,-17.82533981,31.06258347,31.0637009,-17.82575187,-17.82492775,0
90382,31.06417075,-17.82533981,31.06361203,31.06472947,-17.82575187,-17.82492775,0
90383,31.06519931,-17.82533981,31.0646406,31.06575803,-17.82575187,-17.82492775,0
90384,31.06622788,-17.82533981,31.06566916,31.0667866,-17.82575187,-17.82492775,0
90387,31.06931357,-17.82533981,31.06875484,31.06987229,-17.82575187,-17.82492775,0
90388,31.07034213,-17.82533981,31.06978341,31.07090086,-17.82575187,-17.82492775,0
90394,31.07651351,-17.82533981,31.07595478,31.07707225,-17.82575187,-17.82492775,0
90396,31.07857064,-17.82533981,31.07801191,31.07912938,-17.82575187,-17.82492775,0
90397,31.07959921,-17.82533981,31.07904047,31.08015795,-17.82575187,-17.82492775,0
90398,31.08062777,-17.82533981,31.08006903,31.08118651,-17.82575187,-17.82492775,0
90399,31.08165633,-17.82533981,31.08109759,31.08221508,-17.82575187,-17.82492775,0
90400,31.0826849,-17.82533981,31.08212616,31.08324364,-17.82575187,-17.82492775,0
90401,31.08371346,-17.82533981,31.08315472,31.08427221,-17.82575187,-17.82492775,0
90402,31.08474203,-17.82533981,31.08418328,31.08530077,-17.82575187,-17.82492775,0
90403,31.08577059,-17.82533981,31.08521184,31.08632934,-17.82575187,-17.82492775,0
90404,31.08679915,-17.82533981,31.0862404,31.0873579,-17.82575187,-17.82492775,0
90405,31.08782772,-17.82533981,31.08726897,31.08838647,-17.82575187,-17.82492775,0
90406,31.08885628,-17.82533981,31.08829753,31.08941503,-17.82575187,-17.82492775,0
90407,31.08988484,-17.82533981,31.08932609,31.0904436,-17.82575187,-17.82492775,0
90408,31.09091341,-17.82533981,31.09035465,31.09147216,-17.82575187,-17.82492775,0
90409,31.09194197,-17.82533981,31.09138322,31.09250073,-17.82575187,-17.82492775,0
90410,31.09297054,-17.82533981,31.09241178,31.09352929,-17.82575187,-17.82492775,0
90411,31.0939991,-17.82533981,31.09344034,31.09455786,-17.82575187,-17.82492775,0
90412,31.09502766,-17.82533981,31.0944689,31.09558643,-17.82575187,-17.82492775,0
90413,31.09605623,-17.82533981,31.09549747,31.09661499,-17.82575187,-17.82492775,0
90414,31.09708479,-17.82533981,31.09652603,31.09764356,-17.82575187,-17.82492775,0
90415,31.09811336,-17.82533981,31.09755459,31.09867212,-17.82575187,-17.82492775,0
90416,31.09914192,-17.82533981,31.09858315,31.09970069,-17.82575187,-17.82492775,0
90417,31.10017048,-17.82533981,31.09961172,31.10072925,-17.82575187,-17.82492775,0
90418,31.10119905,-17.82533981,31.10064028,31.10175782,-17.82575187,-17.82492775,0
90419,31.10222761,-17.82533981,31.10166884,31.10278638,-17.82575187,-17.82492775,0
90420,31.10325617,-17.82533981,31.1026974,31.10381495,-17.82575187,-17.82492775,0
90427,31.11045612,-17.82533981,31.10989734,31.1110149,-17.82575187,-17.82492775,0
90428,31.11148469,-17.82533981,31.1109259,31.11204347,-17.82575187,-17.82492775,0
90429,31.11251325,-17.82533981,31.11195446,31.11307204,-17.82575187,-17.82492775,0
90430,31.11354181,-17.82533981,31.11298303,31.1141006,-17.82575187,-17.82492775,0
90431,31.11457038,-17.82533981,31.11401159,31.11512917,-17.82575187,-17.82492775,0
90432,31.11559894,-17.82533981,31.11504015,31.11615773,-17.82575187,-17.82492775,0
90433,31.1166275,-17.82533981,31.11606871,31.1171863,-17.82575187,-17.82492775,0
90434,31.11765607,-17.82533981,31.11709728,31.11821486,-17.82575187,-17.82492775,0
90435,31.11868463,-17.82533981,31.11812584,31.11924343,-17.82575187,-17.82492775,0
90436,31.1197132,-17.82533981,31.1191544,31.12027199,-17.82575187,-17.82492775,0
90437,31.12074176,-17.82533981,31.12018296,31.12130056,-17.82575187,-17.82492775,0
90438,31.12177032,-17.82533981,31.12121153,31.12232912,-17.82575187,-17.82492775,0
90439,31.12279889,-17.82533981,31.12224009,31.12335769,-17.82575187,-17.82492775,0
90440,31.12382745,-17.82533981,31.12326865,31.12438625,-17.82575187,-17.82492775,0
90441,31.12485602,-17.82533981,31.12429721,31.12541482,-17.82575187,-17.82492775,0
90442,31.12588458,-17.82533981,31.12532577,31.12644338,-17.82575187,-17.82492775,0
90443,31.12691314,-17.82533981,31.12635434,31.12747195,-17.82575187,-17.82492775,0
90444,31.12794171,-17.82533981,31.1273829,31.12850051,-17.82575187,-17.82492775,0
90445,31.12897027,-17.82533981,31.12841146,31.12952908,-17.82575187,-17.82492775,0
90446,31.12999883,-17.82533981,31.12944002,31.13055765,-17.82575187,-17.82492775,0
90447,31.1310274,-17.82533981,31.13046859,31.13158621,-17.82575187,-17.82492775,0
90448,31.13205596,-17.82533981,31.13149715,31.13261478,-17.82575187,-17.82492775,0
90449,31.13308453,-17.82533981,31.13252571,31.13364334,-17.82575187,-17.82492775,0
90450,31.13411309,-17.82533981,31.13355427,31.13467191,-17.82575187,-17.82492775,0
90451,31.13514165,-17.82533981,31.13458284,31.13570047,-17.82575187,-17.82492775,0
90452,31.13617022,-17.82533981,31.1356114,31.13672904,-17.82575187,-17.82492775,0
90453,31.13719878,-17.82533981,31.13663996,31.1377576,-17.82575187,-17.82492775,0
90454,31.13822734,-17.82533981,31.13766852,31.13878617,-17.82575187,-17.82492775,0
90455,31.13925591,-17.82533981,31.13869709,31.13981473,-17.82575187,-17.82492775,0
90456,31.14028447,-17.82533981,31.13972565,31.1408433,-17.82575187,-17.82492775,0
90457,31.14131304,-17.82533981,31.14075421,31.14187186,-17.82575187,-17.82492775,0
90458,31.1423416,-17.82533981,31.14178277,31.14290043,-17.82575187,-17.82492775,0
90459,31.14337016,-17.82533981,31.14281134,31.14392899,-17.82575187,-17.82492775,0
90460,31.14439873,-17.82533981,31.1438399,31.14495756,-17.82575187,-17.82492775,0
90461,31.14542729,-17.82533981,31.14486846,31.14598613,-17.82575187,-17.82492775,0
90462,31.14645586,-17.82533981,31.14589702,31.14701469,-17.82575187,-17.82492775,0
90463,31.14748442,-17.82533981,31.14692558,31.14804326,-17.82575187,-17.82492775,0
90464,31.14851298,-17.82533981,31.14795415,31.14907182,-17.82575187,-17.82492775,0
90465,31.14954155,-17.82533981,31.14898271,31.15010039,-17.82575187,-17.82492775,0
90466,31.15057011,-17.82533981,31.15001127,31.15112895,-17.82575187,-17.82492775,0
90467,31.15159867,-17.82533981,31.15103983,31.15215752,-17.82575187,-17.82492775,0
90468,31.15262724,-17.82533981,31.1520684,31.15318608,-17.82575187,-17.82492775,0
90469,31.1536558,-17.82533981,31.15309696,31.15421465,-17.82575187,-17.82492775,0
90470,31.15468437,-17.82533981,31.15412552,31.15524321,-17.82575187,-17.82492775,0
90471,31.15571293,-17.82533981,31.15515408,31.15627178,-17.82575187,-17.82492775,0
90472,31.15674149,-17.82533981,31.15618265,31.15730034,-17.82575187,-17.82492775,0
90473,31.15777006,-17.82533981,31.15721121,31.15832891,-17.82575187,-17.82492775,0
90474,31.15879862,-17.82533981,31.15823977,31.15935747,-17.82575187,-17.82492775,0
90475,31.15982719,-17.82533981,31.15926833,31.16038604,-17.82575187,-17.82492775,0
90476,31.16085575,-17.82533981,31.1602969,31.1614146,-17.82575187,-17.82492775,0
90477,31.16188431,-17.82533981,31.16132546,31.16244317,-17.82575187,-17.82492775,0
90478,31.16291288,-17.82533981,31.16235402,31.16347174,-17.82575187,-17.82492775,0
90479,31.16394144,-17.82533981,31.16338258,31.1645003,-17.82575187,-17.82492775,0
90480,31.16497,-17.82533981,31.16441114,31.16552887,-17.82575187,-17.82492775,0
90481,31.16599857,-17.82533981,31.16543971,31.16655743,-17.82575187,-17.82492775,0
90482,31.16702713,-17.82533981,31.16646827,31.167586,-17.82575187,-17.82492775,0
90483,31.1680557,-17.82533981,31.16749683,31.16861456,-17.82575187,-17.82492775,0
90484,31.16908426,-17.82533981,31.16852539,31.16964313,-17.82575187,-17.82492775,0
90487,31.17216995,-17.82533981,31.17161108,31.17272882,-17.82575187,-17.82492775,0
90488,31.17319852,-17.82533981,31.17263964,31.17375739,-17.82575187,-17.82492775,0
90489,31.17422708,-17.82533981,31.17366821,31.17478595,-17.82575187,-17.82492775,0
90490,31.17525564,-17.82533981,31.17469677,31.17581452,-17.82575187,-17.82492775,0
90491,31.17628421,-17.82533981,31.17572533,31.17684308,-17.82575187,-17.82492775,0
90492,31.17731277,-17.82533981,31.17675389,31.17787165,-17.82575187,-17.82492775,0
90493,31.17834133,-17.82533981,31.17778246,31.17890022,-17.82575187,-17.82492775,0
90494,31.1793699,-17.82533981,31.17881102,31.17992878,-17.82575187,-17.82492775,0
90495,31.18039846,-17.82533981,31.17983958,31.18095735,-17.82575187,-17.82492775,0
90496,31.18142703,-17.82533981,31.18086814,31.18198591,-17.82575187,-17.82492775,0
90497,31.18245559,-17.82533981,31.1818967,31.18301448,-17.82575187,-17.82492775,0
90498,31.18348415,-17.82533981,31.18292527,31.18404304,-17.82575187,-17.82492775,0
90499,31.18451272,-17.82533981,31.18395383,31.18507161,-17.82575187,-17.82492775,0
90500,31.18554128,-17.82533981,31.18498239,31.18610017,-17.82575187,-17.82492775,0
90501,31.18656985,-17.82533981,31.18601095,31.18712874,-17.82575187,-17.82492775,0
90502,31.18759841,-17.82533981,31.18703952,31.1881573,-17.82575187,-17.82492775,0
90503,31.18862697,-17.82533981,31.18806808,31.18918587,-17.82575187,-17.82492775,0
90504,31.18965554,-17.82533981,31.18909664,31.19021443,-17.82575187,-17.82492775,0
90505,31.1906841,-17.82533981,31.1901252,31.191243,-17.82575187,-17.82492775,0
90506,31.19171266,-17.82533981,31.19115377,31.19227156,-17.82575187,-17.82492775,0
90507,31.19274123,-17.82533981,31.19218233,31.19330013,-17.82575187,-17.82492775,0
90508,31.19376979,-17.82533981,31.19321089,31.19432869,-17.82575187,-17.82492775,0
90509,31.19479836,-17.82533981,31.19423945,31.19535726,-17.82575187,-17.82492775,0
90510,31.19582692,-17.82533981,31.19526802,31.19638583,-17.82575187,-17.82492775,0
90511,31.19685548,-17.82533981,31.19629658,31.19741439,-17.82575187,-17.82492775,0
90512,31.19788405,-17.82533981,31.19732514,31.19844296,-17.82575187,-17.82492775,0
90513,31.19891261,-17.82533981,31.1983537,31.19947152,-17.82575187,-17.82492775,0
90514,31.19994118,-17.82533981,31.19938227,31.20050009,-17.82575187,-17.82492775,0
90515,31.20096974,-17.82533981,31.20041083,31.20152865,-17.82575187,-17.82492775,0
90516,31.2019983,-17.82533981,31.20143939,31.20255722,-17.82575187,-17.82492775,0
90517,31.20302687,-17.82533981,31.20246795,31.20358578,-17.82575187,-17.82492775,0
90518,31.20405543,-17.82533981,31.20349651,31.20461435,-17.82575187,-17.82492775,0
90519,31.20508399,-17.82533981,31.20452508,31.20564291,-17.82575187,-17.82492775,0
90520,31.20611256,-17.82533981,31.20555364,31.20667148,-17.82575187,-17.82492775,0
90521,31.20714112,-17.82533981,31.2065822,31.20770004,-17.82575187,-17.82492775,0
90522,31.20816969,-17.82533981,31.20761076,31.20872861,-17.82575187,-17.82492775,0
90523,31.20919825,-17.82533981,31.20863933,31.20975717,-17.82575187,-17.82492775,0
90524,31.21022681,-17.82533981,31.20966789,31.21078574,-17.82575187,-17.82492775,0
90525,31.21125538,-17.82533981,31.21069645,31.2118143,-17.82575187,-17.82492775,0
90526,31.21228394,-17.82533981,31.21172501,31.21284287,-17.82575187,-17.82492775,0
90527,31.21331251,-17.82533981,31.21275358,31.21387144,-17.82575187,-17.82492775,0
90528,31.21434107,-17.82533981,31.21378214,31.2149,-17.82575187,-17.82492775,0
90529,31.21536963,-17.82533981,31.2148107,31.21592857,-17.82575187,-17.82492775,0
90530,31.2163982,-17.82533981,31.21583926,31.21695713,-17.82575187,-17.82492775,0
90531,31.21742676,-17.82533981,31.21686783,31.2179857,-17.82575187,-17.82492775,0
90532,31.21845532,-17.82533981,31.21789639,31.21901426,-17.82575187,-17.82492775,0
90533,31.21948389,-17.82533981,31.21892495,31.22004283,-17.82575187,-17.82492775,0
90534,31.22051245,-17.82533981,31.21995351,31.22107139,-17.82575187,-17.82492775,0
90535,31.22154102,-17.82533981,31.22098207,31.22209996,-17.82575187,-17.82492775,0
90536,31.22256958,-17.82533981,31.22201064,31.22312852,-17.82575187,-17.82492775,0
90537,31.22359814,-17.82533981,31.2230392,31.22415709,-17.82575187,-17.82492775,0
90538,31.22462671,-17.82533981,31.22406776,31.22518565,-17.82575187,-17.82492775,0
90539,31.22565527,-17.82533981,31.22509632,31.22621422,-17.82575187,-17.82492775,0
90540,31.22668383,-17.82533981,31.22612489,31.22724278,-17.82575187,-17.82492775,0
90541,30.80608936,-17.82616393,30.80553101,30.80664771,-17.82657599,-17.82575187,0
90542,30.80711792,-17.82616393,30.80655957,30.80767628,-17.82657599,-17.82575187,0
90543,30.80814649,-17.82616393,30.80758814,30.80870485,-17.82657599,-17.82575187,0
90544,30.80917506,-17.82616393,30.8086167,30.80973341,-17.82657599,-17.82575187,0
90545,30.81020363,-17.82616393,30.80964527,30.81076198,-17.82657599,-17.82575187,0
90546,30.81123219,-17.82616393,30.81067383,30.81179055,-17.82657599,-17.82575187,0
90547,30.81226076,-17.82616393,30.8117024,30.81281912,-17.82657599,-17.82575187,0
90548,30.81328933,-17.82616393,30.81273097,30.81384769,-17.82657599,-17.82575187,0
90549,30.81431789,-17.82616393,30.81375953,30.81487626,-17.82657599,-17.82575187,0
90550,30.81534646,-17.82616393,30.8147881,30.81590482,-17.82657599,-17.82575187,0
90551,30.81637503,-17.82616393,30.81581666,30.81693339,-17.82657599,-17.82575187,0
90552,30.81740359,-17.82616393,30.81684523,30.81796196,-17.82657599,-17.82575187,0
90553,30.81843216,-17.82616393,30.81787379,30.81899053,-17.82657599,-17.82575187,0
90554,30.81946073,-17.82616393,30.81890236,30.8200191,-17.82657599,-17.82575187,0
90555,30.82048929,-17.82616393,30.81993092,30.82104767,-17.82657599,-17.82575187,0
90556,30.82151786,-17.82616393,30.82095949,30.82207623,-17.82657599,-17.82575187,0
90557,30.82254643,-17.82616393,30.82198805,30.8231048,-17.82657599,-17.82575187,0
90558,30.82357499,-17.82616393,30.82301662,30.82413337,-17.82657599,-17.82575187,0
90559,30.82460356,-17.82616393,30.82404518,30.82516194,-17.82657599,-17.82575187,0
90560,30.82563213,-17.82616393,30.82507375,30.82619051,-17.82657599,-17.82575187,0
90561,30.82666069,-17.82616393,30.82610231,30.82721907,-17.82657599,-17.82575187,0
90562,30.82768926,-17.82616393,30.82713088,30.82824764,-17.82657599,-17.82575187,0
90563,30.82871783,-17.82616393,30.82815944,30.82927621,-17.82657599,-17.82575187,0
90564,30.82974639,-17.82616393,30.82918801,30.83030478,-17.82657599,-17.82575187,0
90565,30.83077496,-17.82616393,30.83021658,30.83133335,-17.82657599,-17.82575187,0
90566,30.83180353,-17.82616393,30.83124514,30.83236192,-17.82657599,-17.82575187,0
