,pop_grid_pop,geometry,pop_grid_id
94,1296.021240234375,"POLYGON ((244935.40067898287 132420.51996562333, 245863.2349777867 132419.74551494032, 245862.46961932944 131497.92132429584, 244934.63252022903 131498.69038684378, 244935.40067898287 132420.51996562333))",94
95,1949.073974609375,"POLYGON ((245863.2349777867 132419.74551494032, 246791.06386327627 132418.97389260493, 246790.3013050336 131497.15507041768, 245862.46961932944 131497.92132429584, 245863.2349777867 132419.74551494032))",95
96,2451.523681640625,"POLYGON ((246791.06386327627 132418.97389260493, 247718.8873552588 132418.20509853435, 247718.12759714894 131496.39162512711, 246790.3013050336 131497.15507041768, 246791.06386327627 132418.97389260493))",96
97,1748.95751953125,"POLYGON ((247718.8873552588 132418.20509853435, 248646.70547354047 132417.43913264625, 248645.94851548198 131495.63098834234, 247718.12759714894 131496.39162512711, 247718.8873552588 132418.20509853435))",97
98,946.3417358398438,"POLYGON ((248646.70547354047 132417.43913264625, 249574.51823792458 132416.67599485838, 249573.76407983628 131494.8731599818, 248645.94851548198 131495.63098834234, 248646.70547354047 132417.43913264625))",98
99,618.9430541992188,"POLYGON ((249574.51823792458 132416.67599485838, 250502.3256682149 132415.915685089, 250501.57431001597 131494.11813996424, 249573.76407983628 131494.8731599818, 249574.51823792458 132416.67599485838))",99
100,459.1722412109375,"POLYGON ((250502.3256682149 132415.915685089, 251430.12778421328 132415.15820325664, 251429.37922582318 131493.36592820875, 250501.57431001597 131494.11813996424, 250502.3256682149 132415.915685089))",100
101,272.615478515625,"POLYGON ((251430.12778421328 132415.15820325664, 252357.92460572548 132414.40354928002, 252357.17884706394 131492.61652463462, 251429.37922582318 131493.36592820875, 251430.12778421328 132415.15820325664))",101
102,245.4815216064453,"POLYGON ((252357.92460572548 132414.40354928002, 253285.7161525521 132413.6517230783, 253284.9731935392 131491.8699291616, 252357.17884706394 131492.61652463462, 252357.92460572548 132414.40354928002))",102
103,204.8817901611328,"POLYGON ((253285.7161525521 132413.6517230783, 254213.50244449335 132412.9027245709, 254212.7622850494 131491.12614170962, 253284.9731935392 131491.8699291616, 253285.7161525521 132413.6517230783))",103
104,,"POLYGON ((254213.50244449335 132412.9027245709, 255141.28350135311 132412.15655367743, 255140.54614139887 131490.38516219892, 254212.7622850494 131491.12614170962, 254213.50244449335 132412.9027245709))",104
105,,"POLYGON ((241223.22959374194 131501.79472538683, 242151.0885444924 131501.01442733227, 242150.31740841584 130579.16861275834, 241222.45567659914 130579.94344389508, 241223.22959374194 131501.79472538683))",105
106,286.2453918457031,"POLYGON ((242151.0885444924 131501.01442733227, 243078.94200261863 131500.23693827912, 243078.17364752557 130578.39657094264, 242150.31740841584 130579.16861275834, 242151.0885444924 131501.01442733227))",106
107,518.2827758789062,"POLYGON ((243078.94200261863 131500.23693827912, 244006.78998792876 131499.46225814393, 244006.024413737 130577.62731836521, 243078.17364752557 130578.39657094264, 243078.94200261863 131500.23693827912))",107
108,564.6229248046875,"POLYGON ((244006.78998792876 131499.46225814393, 244934.63252022903 131498.69038684378, 244933.86972685636 130576.86085494356, 244006.024413737 130577.62731836521, 244006.78998792876 131499.46225814393))",108
109,530.6432495117188,"POLYGON ((244934.63252022903 131498.69038684378, 245862.46961932944 131497.92132429584, 245861.70960669414 130576.09718059553, 244933.86972685636 130576.86085494356, 244934.63252022903 131498.69038684378))",109
110,973.30419921875,"POLYGON ((245862.46961932944 131497.92132429584, 246790.3013050336 131497.15507041768, 246789.54407305425 130575.33629523923, 245861.70960669414 130576.09718059553, 245862.46961932944 131497.92132429584))",110
111,1123.8687744140625,"POLYGON ((246790.3013050336 131497.15507041768, 247718.12759714894 131496.39162512711, 247717.37314574418 130574.57819879317, 246789.54407305425 130575.33629523923, 246790.3013050336 131497.15507041768))",111
112,1067.5772705078125,"POLYGON ((247718.12759714894 131496.39162512711, 248645.94851548198 131495.63098834234, 248645.19684457107 130573.82289117592, 247717.37314574418 130574.57819879317, 247718.12759714894 131496.39162512711))",112
113,462.25604248046875,"POLYGON ((248645.94851548198 131495.63098834234, 249573.76407983628 131494.8731599818, 249573.01518933865 130573.07037230664, 248645.19684457107 130573.82289117592, 248645.94851548198 131495.63098834234))",113
114,275.9217224121094,"POLYGON ((249573.76407983628 131494.8731599818, 250501.57431001597 131494.11813996424, 250500.82819985124 130572.32064210462, 249573.01518933865 130573.07037230664, 249573.76407983628 131494.8731599818))",114
115,225.24700927734375,"POLYGON ((250501.57431001597 131494.11813996424, 251429.37922582318 131493.36592820875, 251428.63589591146 130571.57370048945, 250500.82819985124 130572.32064210462, 250501.57431001597 131494.11813996424))",115
116,149.31362915039062,"POLYGON ((251429.37922582318 131493.36592820875, 252357.17884706394 131492.61652463462, 252356.4382973254 130570.8295473811, 251428.63589591146 130571.57370048945, 251429.37922582318 131493.36592820875))",116
117,126.3350830078125,"POLYGON ((252357.17884706394 131492.61652463462, 253284.9731935392 131491.8699291616, 253284.23542389454 130570.08818269975, 252356.4382973254 130570.8295473811, 252357.17884706394 131492.61652463462))",117
118,,"POLYGON ((253284.9731935392 131491.8699291616, 254212.7622850494 131491.12614170962, 254212.02729541963 130569.34960636597, 253284.23542389454 130570.08818269975, 253284.9731935392 131491.8699291616))",118
119,,"POLYGON ((254212.7622850494 131491.12614170962, 255140.54614139887 131490.38516219892, 255139.81393170508 130568.61381830057, 254212.02729541963 130569.34960636597, 254212.7622850494 131491.12614170962))",119
120,,"POLYGON ((241222.45567659914 130579.94344389508, 242150.31740841584 130579.16861275834, 242149.55169641727 129657.32284454045, 241221.68720309593 129658.09220869397, 241222.45567659914 130579.94344389508))",120
121,218.82138061523438,"POLYGON ((242150.31740841584 130579.16861275834, 243078.17364752557 130578.39657094264, 243077.41069694964 129656.55625002735, 242149.55169641727 129657.32284454045, 242150.31740841584 130579.16861275834))",121
122,257.247802734375,"POLYGON ((243078.17364752557 130578.39657094264, 244006.024413737 130577.62731836521, 244005.26422450168 129655.79242507255, 243077.41069694964 129656.55625002735, 243078.17364752557 130578.39657094264))",122
123,383.12109375,"POLYGON ((244006.024413737 130577.62731836521, 244933.86972685636 130576.86085494356, 244933.11229888038 129655.03136959411, 244005.26422450168 129655.79242507255, 244006.024413737 130577.62731836521))",123
124,382.40570068359375,"POLYGON ((244933.86972685636 130576.86085494356, 245861.70960669414 130576.09718059553, 245860.95493989624 129654.27308351044, 244933.11229888038 129655.03136959411, 244933.86972685636 130576.86085494356))",124
125,324.4787902832031,"POLYGON ((245861.70960669414 130576.09718059553, 246789.54407305425 130575.33629523923, 246788.79216735336 129653.51756674034, 245860.95493989624 129654.27308351044, 245861.70960669414 130576.09718059553))",125
126,264.04327392578125,"POLYGON ((246789.54407305425 130575.33629523923, 247717.37314574418 130574.57819879317, 247716.6240010599 129652.76481920262, 246788.79216735336 129653.51756674034, 246789.54407305425 130575.33629523923))",126
127,241.44493103027344,"POLYGON ((247717.37314574418 130574.57819879317, 248645.19684457107 130573.82289117592, 248644.45046082302 129652.01484081673, 247716.6240010599 129652.76481920262, 247717.37314574418 130574.57819879317))",127
128,237.8548583984375,"POLYGON ((248645.19684457107 130573.82289117592, 249573.01518933865 130573.07037230664, 249572.27156644664 129651.26763150221, 248644.45046082302 129652.01484081673, 248645.19684457107 130573.82289117592))",128
129,166.5286102294922,"POLYGON ((249573.01518933865 130573.07037230664, 250500.82819985124 130572.32064210462, 250500.08733773575 129650.52319117893, 249572.27156644664 129651.26763150221, 249573.01518933865 130573.07037230664))",129
130,,"POLYGON ((250500.82819985124 130572.32064210462, 251428.63589591146 130571.57370048945, 251427.89779449304 129649.78151976717, 250500.08733773575 129650.52319117893, 250500.82819985124 130572.32064210462))",130
131,,"POLYGON ((251428.63589591146 130571.57370048945, 252356.4382973254 130570.8295473811, 252355.7029565249 129649.04261718737, 251427.89779449304 129649.78151976717, 251428.63589591146 130571.57370048945))",131
132,,"POLYGON ((252356.4382973254 130570.8295473811, 253284.23542389454 130570.08818269975, 253283.50284363306 129648.30648336033, 252355.7029565249 129649.04261718737, 252356.4382973254 130570.8295473811))",132
133,,"POLYGON ((253284.23542389454 130570.08818269975, 254212.02729541963 130569.34960636597, 254211.29747561872 129647.57311820704, 253283.50284363306 129648.30648336033, 253284.23542389454 130570.08818269975))",133
134,,"POLYGON ((254212.02729541963 130569.34960636597, 255139.81393170508 130568.61381830057, 255139.08687228645 129646.84252164904, 254211.29747561872 129647.57311820704, 254212.02729541963 130569.34960636597))",134
