longitude,latitude,lon_min,lon_max,lat_min,lat_max,result,focused
-0.32041664300103495,5.837083512743466,-0.32458330965119836,-0.31624997635087143,5.8329168460935685,5.841250179393364,2,0
-0.31208330970070797,5.837083512743466,-0.31624997635087143,-0.3079166430505445,5.8329168460935685,5.841250179393364,1,1
-0.23708330999776567,5.837083512743466,-0.24124997664792913,-0.2329166433476022,5.8329168460935685,5.841250179393364,0,0
-0.22874997669743877,5.837083512743466,-0.2329166433476022,-0.22458331004727528,5.8329168460935685,5.841250179393364,1,1
-0.2204166433971118,5.837083512743466,-0.22458331004727528,-0.21624997674694835,5.8329168460935685,5.841250179393364,0,1
-0.2120833100967849,5.837083512743466,-0.21624997674694835,-0.20791664344662142,5.8329168460935685,5.841250179393364,1,1
-0.20374997679645795,5.837083512743466,-0.20791664344662142,-0.1995833101462945,5.8329168460935685,5.841250179393364,1,1
-0.19541664349613103,5.837083512743466,-0.1995833101462945,-0.19124997684596756,5.8329168460935685,5.841250179393364,1,1
-0.1870833101958041,5.837083512743466,-0.19124997684596756,-0.18291664354564063,5.8329168460935685,5.841250179393364,1,1
-0.1787499768954772,5.837083512743467,-0.18291664354564063,-0.17458331024531376,5.8329168460935685,5.841250179393364,0,0
-0.1704166435951503,5.837083512743466,-0.17458331024531376,-0.16624997694498683,5.8329168460935685,5.841250179393364,2,0
-0.16208331029482337,5.837083512743466,-0.16624997694498683,-0.1579166436446599,5.8329168460935685,5.841250179393364,1,0
-0.1537499769944964,5.837083512743466,-0.1579166436446599,-0.14958331034433298,5.8329168460935685,5.841250179393364,1,1
-0.1454166436941695,5.837083512743466,-0.14958331034433298,-0.14124997704400605,5.8329168460935685,5.841250179393364,1,0
-0.13708331039384258,5.837083512743466,-0.14124997704400605,-0.13291664374367912,5.8329168460935685,5.841250179393364,2,1
-0.12874997709351568,5.837083512743466,-0.13291664374367912,-0.12458331044335219,5.8329168460935685,5.841250179393364,2,1
-0.12041664379318873,5.837083512743466,-0.12458331044335219,-0.11624997714302526,5.8329168460935685,5.841250179393364,2,0
-0.11208331049286178,5.837083512743466,-0.11624997714302526,-0.10791664384269833,5.8329168460935685,5.841250179393364,2,0
-0.10374997719253487,5.837083512743466,-0.10791664384269833,-0.0995833105423714,5.8329168460935685,5.841250179393364,2,1
-0.09541664389220797,5.837083512743467,-0.0995833105423714,-0.09124997724204453,5.8329168460935685,5.841250179393364,1,0
-0.08708331059188107,5.837083512743466,-0.09124997724204453,-0.0829166439417176,5.8329168460935685,5.841250179393364,1,1
-0.07874997729155414,5.837083512743466,-0.0829166439417176,-0.07458331064139068,5.8329168460935685,5.841250179393364,0,0
-0.07041664399122721,5.837083512743466,-0.07458331064139068,-0.06624997734106375,5.8329168460935685,5.841250179393364,1,0
-0.06208331069090029,5.837083512743466,-0.06624997734106375,-0.05791664404073682,5.8329168460935685,5.841250179393364,0,1
-0.053749977390573356,5.837083512743466,-0.05791664404073682,-0.04958331074040989,5.8329168460935685,5.841250179393364,1,1
-0.045416644090246434,5.837083512743466,-0.04958331074040989,-0.04124997744008296,5.8329168460935685,5.841250179393364,0,1
-0.0370833107899195,5.837083512743466,-0.04124997744008296,-0.032916644139756035,5.8329168460935685,5.841250179393364,0,1
-0.028749977489592574,5.837083512743466,-0.032916644139756035,-0.024583310839429107,5.8329168460935685,5.841250179393364,0,1
-0.020416644189265646,5.837083512743466,-0.024583310839429107,-0.01624997753910218,5.8329168460935685,5.841250179393364,2,1
-0.012083310888938714,5.837083512743466,-0.01624997753910218,-0.00791664423877525,5.8329168460935685,5.841250179393364,2,1
-0.003749977588611786,5.837083512743466,-0.00791664423877525,0.0004166890615516783,5.8329168460935685,5.841250179393364,2,0
0.0045833557117151424,5.837083512743466,0.0004166890615516783,0.008750022361878607,5.8329168460935685,5.841250179393364,0,0
0.01291668901204207,5.837083512743466,0.008750022361878607,0.017083355662205535,5.8329168460935685,5.841250179393364,2,0
-0.3787499761033233,5.828750179443672,-0.3829166427534868,-0.3745833094531599,5.824583512793774,5.8329168460935685,0,0
-0.37041664280299647,5.828750179443672,-0.3745833094531599,-0.36624997615283295,5.824583512793774,5.8329168460935685,0,1
-0.3620833095026695,5.828750179443672,-0.36624997615283295,-0.357916642852506,5.824583512793774,5.8329168460935685,0,0
-0.35374997620234255,5.828750179443672,-0.357916642852506,-0.3495833095521791,5.824583512793774,5.8329168460935685,2,1
-0.3454166429020156,5.828750179443672,-0.3495833095521791,-0.34124997625185216,5.824583512793774,5.8329168460935685,1,1
-0.3370833096016887,5.828750179443671,-0.34124997625185216,-0.3329166429515253,5.824583512793774,5.8329168460935685,1,0
-0.32874997630136177,5.828750179443672,-0.3329166429515253,-0.32458330965119836,5.824583512793774,5.8329168460935685,2,0
-0.3204166430010349,5.828750179443672,-0.32458330965119836,-0.31624997635087143,5.824583512793774,5.8329168460935685,0,1
-0.31208330970070797,5.828750179443672,-0.31624997635087143,-0.3079166430505445,5.824583512793774,5.8329168460935685,1,1
-0.26208330989874645,5.828750179443672,-0.2662499765489099,-0.257916643248583,5.824583512793774,5.8329168460935685,0,0
-0.2537499765984195,5.828750179443672,-0.257916643248583,-0.24958330994825606,5.824583512793774,5.8329168460935685,0,0
-0.2454166432980926,5.828750179443672,-0.24958330994825606,-0.24124997664792913,5.824583512793774,5.8329168460935685,0,1
-0.2370833099977657,5.828750179443672,-0.24124997664792913,-0.2329166433476022,5.824583512793774,5.8329168460935685,2,1
-0.22874997669743874,5.828750179443672,-0.2329166433476022,-0.22458331004727528,5.824583512793774,5.8329168460935685,0,0
-0.22041664339711184,5.828750179443672,-0.22458331004727528,-0.21624997674694835,5.824583512793774,5.8329168460935685,0,0
-0.21208331009678488,5.828750179443672,-0.21624997674694835,-0.20791664344662142,5.824583512793774,5.8329168460935685,0,1
-0.20374997679645793,5.828750179443672,-0.20791664344662142,-0.1995833101462945,5.824583512793774,5.8329168460935685,2,1
-0.195416643496131,5.828750179443672,-0.1995833101462945,-0.19124997684596756,5.824583512793774,5.8329168460935685,0,0
-0.1870833101958041,5.828750179443672,-0.19124997684596756,-0.18291664354564063,5.824583512793774,5.8329168460935685,1,1
-0.1787499768954772,5.828750179443671,-0.18291664354564063,-0.17458331024531376,5.824583512793774,5.8329168460935685,2,1
-0.1704166435951503,5.828750179443672,-0.17458331024531376,-0.16624997694498683,5.824583512793774,5.8329168460935685,0,0
-0.16208331029482337,5.828750179443672,-0.16624997694498683,-0.1579166436446599,5.824583512793774,5.8329168460935685,2,1
-0.1537499769944964,5.828750179443672,-0.1579166436446599,-0.14958331034433298,5.824583512793774,5.8329168460935685,2,1
-0.1454166436941695,5.828750179443672,-0.14958331034433298,-0.14124997704400605,5.824583512793774,5.8329168460935685,1,0
-0.13708331039384258,5.828750179443672,-0.14124997704400605,-0.13291664374367912,5.824583512793774,5.8329168460935685,1,1
-0.12874997709351566,5.828750179443672,-0.13291664374367912,-0.12458331044335219,5.824583512793774,5.8329168460935685,2,1
-0.12041664379318873,5.828750179443672,-0.12458331044335219,-0.11624997714302526,5.824583512793774,5.8329168460935685,0,0
-0.1120833104928618,5.828750179443672,-0.11624997714302526,-0.10791664384269833,5.824583512793774,5.8329168460935685,0,0
-0.10374997719253486,5.828750179443672,-0.10791664384269833,-0.0995833105423714,5.824583512793774,5.8329168460935685,0,1
-0.09541664389220796,5.828750179443671,-0.0995833105423714,-0.09124997724204453,5.824583512793774,5.8329168460935685,0,0
-0.08708331059188108,5.828750179443672,-0.09124997724204453,-0.0829166439417176,5.824583512793774,5.8329168460935685,2,1
-0.07874997729155414,5.828750179443672,-0.0829166439417176,-0.07458331064139068,5.824583512793774,5.8329168460935685,1,0
-0.07041664399122723,5.828750179443672,-0.07458331064139068,-0.06624997734106375,5.824583512793774,5.8329168460935685,1,0
-0.062083310690900284,5.828750179443672,-0.06624997734106375,-0.05791664404073682,5.824583512793774,5.8329168460935685,1,0
-0.05374997739057336,5.828750179443672,-0.05791664404073682,-0.04958331074040989,5.824583512793774,5.8329168460935685,2,1
-0.04541664409024643,5.828750179443672,-0.04958331074040989,-0.04124997744008296,5.824583512793774,5.8329168460935685,1,1
-0.0370833107899195,5.828750179443672,-0.04124997744008296,-0.032916644139756035,5.824583512793774,5.8329168460935685,0,0
-0.02874997748959257,5.828750179443672,-0.032916644139756035,-0.024583310839429107,5.824583512793774,5.8329168460935685,0,0
-0.020416644189265643,5.828750179443672,-0.024583310839429107,-0.01624997753910218,5.824583512793774,5.8329168460935685,2,1
-0.012083310888938714,5.828750179443672,-0.01624997753910218,-0.00791664423877525,5.824583512793774,5.8329168460935685,0,1
-0.0037499775886117863,5.828750179443672,-0.00791664423877525,0.0004166890615516783,5.824583512793774,5.8329168460935685,1,0
0.0045833557117151424,5.828750179443672,0.0004166890615516783,0.008750022361878607,5.824583512793774,5.8329168460935685,1,0
0.01291668901204207,5.828750179443672,0.008750022361878607,0.017083355662205535,5.824583512793774,5.8329168460935685,1,0
0.021250022312369,5.828750179443672,0.017083355662205535,0.025416688962532463,5.824583512793774,5.8329168460935685,2,0
-0.3787499761033233,5.820416846143878,-0.3829166427534868,-0.3745833094531599,5.816250179493979,5.824583512793774,0,1
-0.37041664280299647,5.820416846143878,-0.3745833094531599,-0.36624997615283295,5.816250179493979,5.824583512793774,1,1
-0.36208330950266954,5.820416846143878,-0.36624997615283295,-0.357916642852506,5.816250179493979,5.824583512793774,1,1
-0.3537499762023425,5.820416846143878,-0.357916642852506,-0.3495833095521791,5.816250179493979,5.824583512793774,2,0
-0.3454166429020157,5.820416846143878,-0.3495833095521791,-0.34124997625185216,5.816250179493979,5.824583512793774,1,1
-0.3370833096016887,5.8204168461438766,-0.34124997625185216,-0.3329166429515253,5.816250179493979,5.824583512793774,0,1
-0.3287499763013618,5.820416846143878,-0.3329166429515253,-0.32458330965119836,5.816250179493979,5.824583512793774,2,0
-0.32041664300103495,5.820416846143878,-0.32458330965119836,-0.31624997635087143,5.816250179493979,5.824583512793774,2,0
-0.31208330970070797,5.820416846143878,-0.31624997635087143,-0.3079166430505445,5.816250179493979,5.824583512793774,1,1
-0.2787499764994002,5.820416846143878,-0.2829166431495637,-0.2745833098492368,5.816250179493979,5.824583512793774,0,0
-0.2704166431990733,5.8204168461438766,-0.2745833098492368,-0.2662499765489099,5.816250179493979,5.824583512793774,0,0
-0.26208330989874645,5.820416846143878,-0.2662499765489099,-0.257916643248583,5.816250179493979,5.824583512793774,1,1
-0.2537499765984195,5.820416846143878,-0.257916643248583,-0.24958330994825606,5.816250179493979,5.824583512793774,2,0
-0.2454166432980926,5.820416846143878,-0.24958330994825606,-0.24124997664792913,5.816250179493979,5.824583512793774,0,0
-0.23708330999776567,5.820416846143878,-0.24124997664792913,-0.2329166433476022,5.816250179493979,5.824583512793774,1,0
-0.22874997669743877,5.820416846143878,-0.2329166433476022,-0.22458331004727528,5.816250179493979,5.824583512793774,1,0
-0.2204166433971118,5.820416846143878,-0.22458331004727528,-0.21624997674694835,5.816250179493979,5.824583512793774,1,1
-0.2120833100967849,5.820416846143878,-0.21624997674694835,-0.20791664344662142,5.816250179493979,5.824583512793774,1,0
-0.20374997679645795,5.820416846143878,-0.20791664344662142,-0.1995833101462945,5.816250179493979,5.824583512793774,0,1
-0.19541664349613103,5.820416846143878,-0.1995833101462945,-0.19124997684596756,5.816250179493979,5.824583512793774,2,1
-0.1870833101958041,5.820416846143878,-0.19124997684596756,-0.18291664354564063,5.816250179493979,5.824583512793774,1,1
-0.1787499768954772,5.8204168461438766,-0.18291664354564063,-0.17458331024531376,5.816250179493979,5.824583512793774,0,1
-0.1704166435951503,5.820416846143878,-0.17458331024531376,-0.16624997694498683,5.816250179493979,5.824583512793774,2,1
-0.16208331029482337,5.820416846143878,-0.16624997694498683,-0.1579166436446599,5.816250179493979,5.824583512793774,1,1
-0.1537499769944964,5.820416846143878,-0.1579166436446599,-0.14958331034433298,5.816250179493979,5.824583512793774,2,0
-0.1454166436941695,5.820416846143878,-0.14958331034433298,-0.14124997704400605,5.816250179493979,5.824583512793774,0,1
-0.13708331039384258,5.820416846143878,-0.14124997704400605,-0.13291664374367912,5.816250179493979,5.824583512793774,1,0
-0.12874997709351568,5.820416846143878,-0.13291664374367912,-0.12458331044335219,5.816250179493979,5.824583512793774,2,1
-0.12041664379318873,5.820416846143878,-0.12458331044335219,-0.11624997714302526,5.816250179493979,5.824583512793774,1,1
-0.11208331049286178,5.820416846143878,-0.11624997714302526,-0.10791664384269833,5.816250179493979,5.824583512793774,2,0
-0.10374997719253487,5.820416846143878,-0.10791664384269833,-0.0995833105423714,5.816250179493979,5.824583512793774,1,1
-0.09541664389220797,5.8204168461438766,-0.0995833105423714,-0.09124997724204453,5.816250179493979,5.824583512793774,1,0
-0.08708331059188107,5.820416846143878,-0.09124997724204453,-0.0829166439417176,5.816250179493979,5.824583512793774,2,0
-0.07874997729155414,5.820416846143878,-0.0829166439417176,-0.07458331064139068,5.816250179493979,5.824583512793774,0,1
-0.07041664399122721,5.820416846143878,-0.07458331064139068,-0.06624997734106375,5.816250179493979,5.824583512793774,0,1
-0.06208331069090029,5.820416846143878,-0.06624997734106375,-0.05791664404073682,5.816250179493979,5.824583512793774,0,0
-0.053749977390573356,5.820416846143878,-0.05791664404073682,-0.04958331074040989,5.816250179493979,5.824583512793774,1,0
